id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1069354399922359798,"Klein & Gemütlich
„Safe Place for Woman“",97343466,Juliane,Sants-Montjuïc,el Poble Sec,41.37481,2.16406,Private room,69,1,31,2024-06-13,8.09,1,11,31,Exempt
1069389800742327125,casa Calabria,542249361,Nalia,Eixample,la Nova Esquerra de l'Eixample,41.38795635346288,2.14425654047548,Entire home/apt,67,31,0,,,2,34,0,
1069421828421936909,Apartamento moderno en el Gótico.CRB31,459692907,Pro-Lloguer,Ciutat Vella,el Barri Gòtic,41.37907,2.18006,Entire home/apt,,32,0,,,3,3,0,
1069480841499856359,Habitación suite con baño privado,381581981,Montse,Sants-Montjuïc,Sants - Badal,41.37507,2.12656,Private room,117,1,25,2024-06-10,6.76,1,255,25,Exempt
1069542654635747758,Best room in the Centre,514894479,Merlan,Ciutat Vella,el Raval,41.38289,2.16991,Private room,90,3,18,2024-06-12,5.14,16,59,18,ASB-648559
1069565502984056849,Akira Flats - Penthouse 21 floor,971768,Akira Flats,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.407911997373844,2.215556278824806,Entire home/apt,,2,0,,,10,0,0,HUTB-001823
1069603926412366725,Pequeña habitación,285291478,Alex,Sant Martí,el Clot,41.40933996225414,2.1871226734610247,Private room,50,2,6,2024-06-06,6,7,266,6,Exempt
1069607720946151114,Grande Interior cuarto,285291478,Alex,Sant Martí,el Camp de l'Arpa del Clot,41.41139,2.1868,Private room,60,1,7,2024-06-03,7,7,248,7,Exempt
1069643013409765982,Gracia Great & Stylish Triplex,520153506,ALLforFLAT,Gràcia,Vallcarca i els Penitents,41.41453502998488,2.1491499393572226,Entire home/apt,133,4,3,2024-03-21,0.91,10,133,3,HUTB-009449
1069765339983009634,Un sueño de Habitación,386791415,Luciana,Sant Andreu,Sant Andreu,41.43930368706761,2.1870138868689537,Private room,73,2,21,2024-06-12,5.34,1,98,21,Exempt
1069767464415400271,Gracia & Park Güell Ground Floor,520153506,ALLforFLAT,Gràcia,Vallcarca i els Penitents,41.410780918007646,2.1472994998776027,Entire home/apt,124,7,3,2024-03-18,0.83,10,162,3,HUTB-008523
1069793026837903600,Big Apartment @900m BEACH / BORN,520153506,ALLforFLAT,Sant Martí,el Parc i la Llacuna del Poblenou,41.39326,2.18822,Entire home/apt,206,4,7,2024-06-08,1.59,10,172,7,HUTB-001735
1070034203423385161,Diagonal Mar: Bonito y céntrico,377498115,Roger,Sant Martí,el Parc i la Llacuna del Poblenou,41.3975552,2.1932484,Entire home/apt,76,32,1,2024-03-31,0.39,3,254,1,Exempt
1070065447521875184,Comfy close the Barca Camp Nou,491705829,Vlad,Les Corts,la Maternitat i Sant Ramon,41.37813315602985,2.1245777493000078,Entire home/apt,147,3,10,2024-06-08,3.13,1,257,10,HUTB-012878
1070080386415027218,Serennia Comfort 2 - 4 bedrooms,556815708,Maria Mercedes,Eixample,la Dreta de l'Eixample,41.38601889632752,2.1671461250566098,Entire home/apt,664,1,0,,,1,102,0,HUTB-009027
1070085520257237602,Habitación privada en Eixample,159863824,Gala,Eixample,la Nova Esquerra de l'Eixample,41.37919,2.15212,Private room,46,32,1,2024-04-21,0.54,2,224,1,
1070092845980222899,Encantador Apartamento en Poble Nou,5729069,Barcelona,Sant Martí,el Poblenou,41.39902,2.20483,Entire home/apt,395,1,0,,,23,303,0,HUTB-005062
